ano,sigla_uf,sexo,raca_cor,condicao_forca_trabalho,categoria_ocupacao,total_pessoas,rendimento_medio_trabalho
2018,AL,Feminino,5,1,Setor público sem carteira (Informal),6,864.5
2022,BA,Masculino,4,1,Setor público sem carteira (Informal),94,1974.3510638297873
2017,AL,Feminino,4,1,Setor público sem carteira (Informal),139,1083.4172661870505
2019,AL,Feminino,1,1,Setor público sem carteira (Informal),59,1405.8275862068965
2021,RN,Masculino,4,1,Setor público sem carteira (Informal),27,1467.4074074074076
2021,MA,Masculino,4,1,Setor público sem carteira (Informal),172,1455.0232558139537
2021,PA,Masculino,2,1,Setor público sem carteira (Informal),17,1647.0588235294117
2019,SC,Feminino,5,1,Setor público sem carteira (Informal),2,1200
2016,SP,Feminino,3,1,Setor público sem carteira (Informal),1,800
2017,SP,Masculino,3,1,Setor público sem carteira (Informal),1,21000
2015,CE,Feminino,4,1,Setor público sem carteira (Informal),167,860.7425149700598
2015,PA,Feminino,4,1,Setor público sem carteira (Informal),193,1428.3108808290156
2023,MG,Feminino,3,1,Setor público sem carteira (Informal),4,2430
2016,AM,Feminino,4,1,Setor público sem carteira (Informal),124,1411.0000000000002
2013,AP,Feminino,2,1,Setor público sem carteira (Informal),4,2375
2014,SE,Masculino,2,1,Setor público sem carteira (Informal),2,1250
2016,RR,Masculino,2,1,Setor público sem carteira (Informal),3,986.66666666666663
2016,RS,Feminino,5,1,Setor público sem carteira (Informal),1,1040
2017,MS,Masculino,4,1,Setor público sem carteira (Informal),25,1864.04
2021,MG,Masculino,1,1,Setor público sem carteira (Informal),60,3664.3999999999996
2013,RR,Masculino,1,1,Setor público sem carteira (Informal),11,5050
2016,AC,Masculino,2,1,Setor público sem carteira (Informal),8,1004.375
2014,MT,Feminino,9,1,Setor público sem carteira (Informal),1,1100
2024,MG,Masculino,2,1,Setor público sem carteira (Informal),16,2643.9375
2019,AL,Masculino,2,1,Setor público sem carteira (Informal),11,1456.1818181818182
2022,AL,Feminino,4,1,Setor público sem carteira (Informal),259,1666.0894941634242
2022,AC,Feminino,2,1,Setor público sem carteira (Informal),7,1894.1428571428571
2020,MS,Feminino,1,1,Setor público sem carteira (Informal),49,2321.9166666666665
2017,MG,Feminino,3,1,Setor público sem carteira (Informal),2,1468.5
2019,RO,Feminino,2,1,Setor público sem carteira (Informal),3,2766.6666666666665
2021,MT,Feminino,2,1,Setor público sem carteira (Informal),12,1938.3333333333333
2015,GO,Feminino,4,1,Setor público sem carteira (Informal),84,1129.3571428571427
2012,ES,Feminino,2,1,Setor público sem carteira (Informal),15,787.33333333333326
2012,AL,Masculino,4,1,Setor público sem carteira (Informal),67,882.55223880597009
2012,RN,Feminino,1,1,Setor público sem carteira (Informal),49,777.61224489795927
2015,AC,Masculino,4,1,Setor público sem carteira (Informal),85,1440.6470588235293
2012,BA,Masculino,3,1,Setor público sem carteira (Informal),1,622
2023,RN,Masculino,2,1,Setor público sem carteira (Informal),5,1088
2013,GO,Masculino,4,1,Setor público sem carteira (Informal),72,1270.3333333333333
2016,RR,Masculino,5,1,Setor público sem carteira (Informal),2,2650
2023,DF,Feminino,4,1,Setor público sem carteira (Informal),31,3300.5666666666662
2021,RJ,Feminino,4,1,Setor público sem carteira (Informal),49,1598.7916666666667
2018,RR,Feminino,4,1,Setor público sem carteira (Informal),50,1737.2999999999997
2021,GO,Masculino,4,1,Setor público sem carteira (Informal),47,2460.1914893617022
2024,CE,Feminino,4,1,Setor público sem carteira (Informal),201,1887.8557213930349
2016,PI,Masculino,2,1,Setor público sem carteira (Informal),4,982.5
2019,SC,Masculino,4,1,Setor público sem carteira (Informal),8,2953.75
2019,PI,Feminino,4,1,Setor público sem carteira (Informal),105,1168.9215686274511
2024,RN,Feminino,2,1,Setor público sem carteira (Informal),10,1686.6000000000001
2019,PA,Feminino,1,1,Setor público sem carteira (Informal),47,2324.9999999999995
2022,AP,Feminino,1,1,Setor público sem carteira (Informal),16,2060
2021,RN,Feminino,4,1,Setor público sem carteira (Informal),30,1685.5000000000002
2021,AP,Feminino,1,1,Setor público sem carteira (Informal),14,1803.5714285714284
2022,GO,Masculino,4,1,Setor público sem carteira (Informal),57,2585.5614035087719
2021,PA,Feminino,2,1,Setor público sem carteira (Informal),12,1987.4166666666667
2020,MA,Feminino,1,1,Setor público sem carteira (Informal),41,1819.25
2024,PI,Feminino,1,1,Setor público sem carteira (Informal),48,2149.9583333333335
2022,SE,Masculino,1,1,Setor público sem carteira (Informal),26,3366.0769230769229
2014,DF,Feminino,1,1,Setor público sem carteira (Informal),36,2436.2222222222222
2015,RR,Masculino,5,1,Setor público sem carteira (Informal),2,690
2023,TO,Masculino,5,1,Setor público sem carteira (Informal),3,1573.3333333333333
2012,PE,Feminino,3,1,Setor público sem carteira (Informal),1,1244
2023,AM,Masculino,5,1,Setor público sem carteira (Informal),15,1850
2013,BA,Feminino,5,1,Setor público sem carteira (Informal),3,1618.6666666666665
2013,RO,Masculino,2,1,Setor público sem carteira (Informal),2,2500
2016,GO,Masculino,4,1,Setor público sem carteira (Informal),56,2019.7857142857144
2018,PR,Feminino,4,1,Setor público sem carteira (Informal),33,1005.7878787878788
2017,PB,Feminino,2,1,Setor público sem carteira (Informal),17,1168.5294117647059
2014,MT,Feminino,5,1,Setor público sem carteira (Informal),1,400
2020,SE,Feminino,4,1,Setor público sem carteira (Informal),27,1992.8148148148146
2024,DF,Feminino,4,1,Setor público sem carteira (Informal),33,3769.9655172413791
2020,SP,Masculino,3,1,Setor público sem carteira (Informal),1,4000
2016,ES,Masculino,2,1,Setor público sem carteira (Informal),11,2434.5454545454545
2020,BA,Feminino,1,1,Setor público sem carteira (Informal),21,2393.8095238095239
2012,BA,Masculino,2,1,Setor público sem carteira (Informal),26,988.30769230769238
2012,MA,Feminino,4,1,Setor público sem carteira (Informal),256,695.9921875
2012,RN,Feminino,2,1,Setor público sem carteira (Informal),3,498
2013,CE,Masculino,1,1,Setor público sem carteira (Informal),58,953.8275862068964
2014,RJ,Feminino,4,1,Setor público sem carteira (Informal),72,1009.4722222222222
2014,AM,Feminino,2,1,Setor público sem carteira (Informal),6,1495.6666666666665
2013,AC,Masculino,4,1,Setor público sem carteira (Informal),75,1062.1066666666666
2017,CE,Masculino,4,1,Setor público sem carteira (Informal),112,1323.0535714285713
2016,PE,Feminino,2,1,Setor público sem carteira (Informal),5,1092
2014,PE,Masculino,9,1,Setor público sem carteira (Informal),1,724
2014,RO,Masculino,2,1,Setor público sem carteira (Informal),3,2900
2023,DF,Masculino,4,1,Setor público sem carteira (Informal),17,3244.7058823529405
2016,SE,Masculino,2,1,Setor público sem carteira (Informal),2,1940
2016,SC,Feminino,1,1,Setor público sem carteira (Informal),150,1667.6933333333334
2021,RS,Feminino,1,1,Setor público sem carteira (Informal),116,2299.1034482758623
2019,AM,Feminino,2,1,Setor público sem carteira (Informal),4,1950
2018,ES,Masculino,2,1,Setor público sem carteira (Informal),11,1882.1818181818182
2022,RJ,Masculino,2,1,Setor público sem carteira (Informal),11,3161.818181818182
2021,PB,Masculino,4,1,Setor público sem carteira (Informal),62,1961.4516129032259
2020,MG,Masculino,1,1,Setor público sem carteira (Informal),68,2602.44776119403
2021,RN,Feminino,1,1,Setor público sem carteira (Informal),28,1821.4285714285709
2022,MT,Masculino,4,1,Setor público sem carteira (Informal),45,2889.2000000000003
2021,PA,Feminino,1,1,Setor público sem carteira (Informal),20,2113.1578947368421
2019,ES,Masculino,5,1,Setor público sem carteira (Informal),1,1300
2021,MS,Masculino,4,1,Setor público sem carteira (Informal),17,2818.8235294117649
2015,RJ,Feminino,1,1,Setor público sem carteira (Informal),90,1294.0898876404497
2012,AL,Feminino,4,1,Setor público sem carteira (Informal),93,722.64516129032256
2015,MT,Feminino,4,1,Setor público sem carteira (Informal),89,1378.8863636363637
2012,RJ,Masculino,4,1,Setor público sem carteira (Informal),25,878.52
2023,AL,Feminino,4,1,Setor público sem carteira (Informal),263,1653.2366412213739
2014,RJ,Feminino,2,1,Setor público sem carteira (Informal),18,1116.5
2023,PI,Feminino,4,1,Setor público sem carteira (Informal),105,1763.8952380952383
2023,GO,Feminino,3,1,Setor público sem carteira (Informal),3,4806.666666666667
2023,DF,Masculino,2,1,Setor público sem carteira (Informal),12,5754
2016,RS,Masculino,2,1,Setor público sem carteira (Informal),3,700
2016,RO,Masculino,2,1,Setor público sem carteira (Informal),1,800
2018,TO,Feminino,1,1,Setor público sem carteira (Informal),27,3100.2962962962965
2019,SP,Masculino,3,1,Setor público sem carteira (Informal),2,10750
2018,RS,Masculino,4,1,Setor público sem carteira (Informal),10,2492
2017,PA,Masculino,2,1,Setor público sem carteira (Informal),15,2143.1428571428573
2019,RS,Feminino,1,1,Setor público sem carteira (Informal),150,1928.1879194630874
2019,RS,Feminino,4,1,Setor público sem carteira (Informal),19,1095.4736842105262
2022,MS,Masculino,1,1,Setor público sem carteira (Informal),16,6501.5
2017,MG,Feminino,4,1,Setor público sem carteira (Informal),234,1448.4273504273501
2020,RS,Feminino,5,1,Setor público sem carteira (Informal),1,1045
2020,AM,Masculino,3,1,Setor público sem carteira (Informal),1,1300
2016,ES,Masculino,1,1,Setor público sem carteira (Informal),38,3307.5675675675675
2019,SP,Masculino,5,1,Setor público sem carteira (Informal),1,2000
2021,AL,Feminino,3,1,Setor público sem carteira (Informal),3,1033.3333333333333
2020,RS,Feminino,3,1,Setor público sem carteira (Informal),1,1200
2015,CE,Masculino,1,1,Setor público sem carteira (Informal),51,1589.4705882352941
2015,SP,Masculino,2,1,Setor público sem carteira (Informal),5,3320
2012,AC,Masculino,4,1,Setor público sem carteira (Informal),45,1672.3555555555554
2012,AM,Feminino,2,1,Setor público sem carteira (Informal),1,1600
2015,RN,Masculino,2,1,Setor público sem carteira (Informal),8,1471.25
2014,PR,Masculino,4,1,Setor público sem carteira (Informal),5,1978
2013,PR,Feminino,1,1,Setor público sem carteira (Informal),92,1005.4835164835165
2013,ES,Masculino,2,1,Setor público sem carteira (Informal),9,1041.4444444444443
2018,RJ,Feminino,4,1,Setor público sem carteira (Informal),53,1342.3461538461538
2024,RO,Feminino,2,1,Setor público sem carteira (Informal),6,3225.3333333333335
2019,RS,Masculino,1,1,Setor público sem carteira (Informal),80,2774.9625
2019,MS,Masculino,5,1,Setor público sem carteira (Informal),2,2250
2024,RS,Masculino,2,1,Setor público sem carteira (Informal),2,9050
2019,BA,Feminino,2,1,Setor público sem carteira (Informal),39,1084.8974358974358
2021,BA,Feminino,1,1,Setor público sem carteira (Informal),31,2591.354838709678
2020,SE,Masculino,1,1,Setor público sem carteira (Informal),2,4150
2020,CE,Masculino,1,1,Setor público sem carteira (Informal),18,2210.8333333333335
2020,PI,Masculino,2,1,Setor público sem carteira (Informal),3,1128.3333333333333
2022,GO,Feminino,3,1,Setor público sem carteira (Informal),1,4000
2021,MT,Masculino,2,1,Setor público sem carteira (Informal),3,3116.6666666666665
2021,DF,Masculino,1,1,Setor público sem carteira (Informal),12,3425
2015,MG,Masculino,4,1,Setor público sem carteira (Informal),75,1701.9599999999998
2015,SP,Feminino,2,1,Setor público sem carteira (Informal),2,2450
2023,BA,Feminino,1,1,Setor público sem carteira (Informal),64,2207.0793650793648
2023,MS,Feminino,1,1,Setor público sem carteira (Informal),75,3443.7333333333331
2023,AM,Masculino,2,1,Setor público sem carteira (Informal),10,2447
2023,PA,Feminino,4,1,Setor público sem carteira (Informal),157,2139.9166666666665
2023,SE,Masculino,2,1,Setor público sem carteira (Informal),7,1898.5714285714287
2013,MT,Masculino,1,1,Setor público sem carteira (Informal),25,2641.52
2016,SE,Feminino,2,1,Setor público sem carteira (Informal),9,1010
2016,SE,Masculino,5,1,Setor público sem carteira (Informal),1,
2012,RR,Masculino,2,1,Setor público sem carteira (Informal),5,835.4
2014,MG,Feminino,5,1,Setor público sem carteira (Informal),2,1512
2013,MG,Feminino,4,1,Setor público sem carteira (Informal),201,945.00497512437812
2017,AM,Feminino,1,1,Setor público sem carteira (Informal),28,2076.5714285714284
2021,PI,Masculino,1,1,Setor público sem carteira (Informal),22,2158.909090909091
2019,RS,Masculino,4,1,Setor público sem carteira (Informal),10,1470
2019,PI,Feminino,2,1,Setor público sem carteira (Informal),14,1630.7142857142858
2020,PR,Feminino,1,1,Setor público sem carteira (Informal),45,2690.6818181818185
2024,GO,Feminino,4,1,Setor público sem carteira (Informal),110,2458.6636363636362
2020,MS,Feminino,4,1,Setor público sem carteira (Informal),46,1922.2391304347825
2022,RO,Masculino,1,1,Setor público sem carteira (Informal),8,1565
2017,DF,Masculino,3,1,Setor público sem carteira (Informal),1,12000
2018,RO,Feminino,5,1,Setor público sem carteira (Informal),1,1000
2023,RJ,Feminino,2,1,Setor público sem carteira (Informal),28,1734.2857142857142
2023,BA,Masculino,2,1,Setor público sem carteira (Informal),22,1987.9545454545455
2023,PR,Feminino,1,1,Setor público sem carteira (Informal),84,2924.5357142857142
2023,RN,Masculino,4,1,Setor público sem carteira (Informal),32,1722
2012,RO,Masculino,2,1,Setor público sem carteira (Informal),1,401
2015,PA,Feminino,3,1,Setor público sem carteira (Informal),1,2960
2014,GO,Masculino,2,1,Setor público sem carteira (Informal),7,1842.8571428571429
2014,PE,Masculino,4,1,Setor público sem carteira (Informal),70,1315.8571428571431
2013,MG,Masculino,2,1,Setor público sem carteira (Informal),13,1537.6923076923076
2016,TO,Feminino,4,1,Setor público sem carteira (Informal),91,1363.4285714285716
2023,RO,Feminino,5,1,Setor público sem carteira (Informal),1,2100
2013,DF,Feminino,3,1,Setor público sem carteira (Informal),1,700
2018,RR,Masculino,4,1,Setor público sem carteira (Informal),43,2968.46511627907
2022,RJ,Masculino,4,1,Setor público sem carteira (Informal),46,2571.1521739130435
2019,PI,Masculino,1,1,Setor público sem carteira (Informal),10,3773.5
2019,RJ,Masculino,1,1,Setor público sem carteira (Informal),71,2882.9571428571426
2019,PA,Masculino,2,1,Setor público sem carteira (Informal),20,1402.2
2021,BA,Feminino,2,1,Setor público sem carteira (Informal),49,1638.5918367346937
2024,TO,Feminino,1,1,Setor público sem carteira (Informal),60,2561.4000000000005
2020,MA,Feminino,4,1,Setor público sem carteira (Informal),149,1355.5704697986575
2017,AP,Masculino,4,1,Setor público sem carteira (Informal),39,1794.8157894736842
2019,AC,Masculino,4,1,Setor público sem carteira (Informal),59,2076.4406779661017
2015,MG,Feminino,1,1,Setor público sem carteira (Informal),183,1403.220994475138
2012,PI,Feminino,4,1,Setor público sem carteira (Informal),95,751.69148936170222
2015,MS,Masculino,2,1,Setor público sem carteira (Informal),3,1496.6666666666667
2015,AM,Masculino,2,1,Setor público sem carteira (Informal),7,1774
2012,MS,Masculino,1,1,Setor público sem carteira (Informal),19,1809.5555555555557
2014,DF,Feminino,2,1,Setor público sem carteira (Informal),3,9633.3333333333321
2017,BA,Feminino,3,1,Setor público sem carteira (Informal),1,2500
2017,MA,Feminino,4,1,Setor público sem carteira (Informal),317,1058.9526813880127
2013,SE,Feminino,3,1,Setor público sem carteira (Informal),1,400
2022,PB,Masculino,4,1,Setor público sem carteira (Informal),52,1836.4423076923076
2022,AM,Masculino,5,1,Setor público sem carteira (Informal),10,1613.6
2018,AC,Masculino,4,1,Setor público sem carteira (Informal),75,2294.186666666667
2024,CE,Masculino,4,1,Setor público sem carteira (Informal),128,2254.1015625
2024,ES,Masculino,2,1,Setor público sem carteira (Informal),14,2407.2142857142858
2020,RS,Masculino,4,1,Setor público sem carteira (Informal),10,2514.0000000000005
2021,CE,Masculino,1,1,Setor público sem carteira (Informal),36,2227.3888888888887
2024,RN,Feminino,5,1,Setor público sem carteira (Informal),1,5000
2022,AL,Feminino,1,1,Setor público sem carteira (Informal),116,1889.2586206896551
2024,TO,Feminino,2,1,Setor público sem carteira (Informal),23,2620.04347826087
2024,PA,Masculino,1,1,Setor público sem carteira (Informal),35,2897.4857142857145
2019,DF,Masculino,1,1,Setor público sem carteira (Informal),23,3789.0434782608695
2022,MT,Feminino,2,1,Setor público sem carteira (Informal),19,2825.6315789473683
2024,PI,Masculino,2,1,Setor público sem carteira (Informal),11,1523.2727272727273
2018,PI,Masculino,5,1,Setor público sem carteira (Informal),1,976
2020,RO,Feminino,2,1,Setor público sem carteira (Informal),5,1888
2021,MT,Masculino,3,1,Setor público sem carteira (Informal),1,6800
