ano,sigla_uf,sexo,faixa_etaria,media_aposentadoria_pensao,media_pensao_alimenticia,media_programas_sociais,media_outros_rendimentos,total_respondentes
2020,SP,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,285
2020,SP,Masculino,Outras idades / Não mapeado,2.0,1.92,1.98,1.99,346
2020,SP,Masculino,Outras idades / Não mapeado,1.99,1.91,1.99,2.0,336
2020,PR,Masculino,Outras idades / Não mapeado,2.0,1.94,2.0,1.96,310
2020,PR,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,222
2020,PR,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,223
2020,PR,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.84,83
2020,PR,Feminino,Outras idades / Não mapeado,1.97,1.98,2.0,1.95,125
2020,PR,Feminino,Outras idades / Não mapeado,2.0,1.89,1.98,1.99,305
2020,PR,Masculino,Outras idades / Não mapeado,1.99,1.95,2.0,1.97,223
2020,PR,Feminino,Outras idades / Não mapeado,1.98,1.98,2.0,1.98,108
2020,PR,Feminino,Outras idades / Não mapeado,1.99,1.94,2.0,1.96,201
2020,SC,Feminino,Outras idades / Não mapeado,2.0,1.67,2.0,2.0,3
2020,SC,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,6
2020,SC,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,6
2020,SC,Masculino,Outras idades / Não mapeado,2.0,1.88,1.87,2.0,8
2020,SC,Masculino,45 a 59 anos,2.0,2.0,2.0,2.0,9
2020,SC,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,4
2020,SC,Masculino,Outras idades / Não mapeado,2.0,2.0,1.83,2.0,6
2020,SC,Masculino,Outras idades / Não mapeado,1.67,2.0,2.0,2.0,3
2020,RS,Feminino,Outras idades / Não mapeado,2.0,1.93,2.0,1.93,15
2020,RS,Masculino,Outras idades / Não mapeado,2.0,1.94,2.0,2.0,16
2020,RS,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,2.0,18
2020,RS,Feminino,Outras idades / Não mapeado,2.0,1.75,2.0,2.0,8
2020,RS,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,9
2020,RS,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,9
2020,MA,Feminino,Outras idades / Não mapeado,1.93,1.79,2.0,2.0,14
2020,MA,Feminino,Outras idades / Não mapeado,2.0,1.63,2.0,2.0,19
2020,MA,Masculino,Outras idades / Não mapeado,2.0,1.9,2.0,1.95,20
2020,MA,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,19
2020,MA,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,15
2020,MA,Feminino,Outras idades / Não mapeado,2.0,1.92,2.0,2.0,12
2020,CE,Feminino,Outras idades / Não mapeado,2.0,1.73,2.0,2.0,222
2020,CE,Masculino,30 a 44 anos,1.99,1.99,2.0,2.0,174
2020,CE,Feminino,Outras idades / Não mapeado,1.96,1.71,2.0,1.99,188
2020,CE,Feminino,Outras idades / Não mapeado,1.98,1.92,2.0,1.99,139
2020,CE,Masculino,Outras idades / Não mapeado,1.98,1.88,2.0,1.99,210
2020,CE,Masculino,15 a 29 anos,1.99,2.0,2.0,2.0,181
2020,BA,Masculino,Outras idades / Não mapeado,1.99,1.88,2.0,2.0,81
2020,BA,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,84
2020,BA,Feminino,Outras idades / Não mapeado,1.98,1.84,2.0,2.0,51
2020,BA,Feminino,Outras idades / Não mapeado,1.99,1.76,2.0,2.0,78
2020,BA,Feminino,Outras idades / Não mapeado,1.98,1.72,2.0,2.0,54
2020,BA,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,60
2020,MG,Feminino,60 anos ou mais,2.0,1.82,1.96,2.0,57
2020,MG,Feminino,Outras idades / Não mapeado,1.97,1.86,2.0,2.0,36
2020,MG,Masculino,Outras idades / Não mapeado,2.0,1.91,1.96,2.0,47
2020,MG,Masculino,Outras idades / Não mapeado,1.96,1.91,1.98,1.98,56
2020,MG,Feminino,45 a 59 anos,1.98,1.98,2.0,2.0,52
2020,MG,Masculino,60 anos ou mais,1.95,1.93,2.0,2.0,44
2020,MG,Feminino,Outras idades / Não mapeado,2.0,1.88,2.0,2.0,50
2020,MG,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,45
2020,MG,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,1.83,12
2020,MG,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,21
2020,MG,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,1.83,12
2020,ES,Feminino,Outras idades / Não mapeado,1.99,1.82,1.98,1.99,193
2020,ES,Feminino,Outras idades / Não mapeado,1.99,1.78,1.99,1.98,171
2020,ES,Masculino,Outras idades / Não mapeado,2.0,1.81,1.98,1.95,122
2020,ES,Masculino,45 a 59 anos,1.99,1.94,2.0,2.0,160
2020,ES,Masculino,Outras idades / Não mapeado,1.95,2.0,2.0,1.95,61
2020,ES,Feminino,15 a 29 anos,1.99,2.0,2.0,2.0,123
2020,ES,Masculino,Outras idades / Não mapeado,1.99,1.85,2.0,1.98,142
2020,ES,Masculino,Outras idades / Não mapeado,1.99,1.9,1.98,2.0,128
2020,MS,Masculino,Outras idades / Não mapeado,1.97,1.9,2.0,1.97,180
2020,MS,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,216
2020,MS,Masculino,Outras idades / Não mapeado,2.0,1.91,2.0,1.97,237
2020,MS,Feminino,Outras idades / Não mapeado,1.81,1.96,2.0,1.94,70
2020,MS,Feminino,Outras idades / Não mapeado,1.83,2.0,2.0,1.99,77
2020,MS,Feminino,Outras idades / Não mapeado,1.93,1.93,2.0,1.95,168
2020,MS,Feminino,Outras idades / Não mapeado,1.99,1.8,2.0,1.99,280
2020,MS,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,197
2020,MS,Masculino,Outras idades / Não mapeado,1.87,1.98,2.0,1.93,61
2020,GO,Masculino,Outras idades / Não mapeado,1.9,2.0,2.0,1.97,69
2020,GO,Masculino,60 anos ou mais,1.99,1.88,1.99,2.0,319
2020,GO,Feminino,Outras idades / Não mapeado,1.99,1.81,2.0,1.99,324
2020,GO,Masculino,Outras idades / Não mapeado,1.98,1.87,1.99,1.98,301
2020,GO,Feminino,45 a 59 anos,2.0,1.96,2.0,2.0,335
2020,GO,Feminino,Outras idades / Não mapeado,1.98,1.88,2.0,1.97,307
2020,GO,Masculino,Outras idades / Não mapeado,1.94,1.95,2.0,1.94,191
2020,GO,Masculino,Outras idades / Não mapeado,2.0,1.9,1.99,1.99,287
2020,GO,Feminino,Outras idades / Não mapeado,1.96,2.0,2.0,1.99,131
2020,GO,Feminino,60 anos ou mais,2.0,1.83,1.99,2.0,313
2020,GO,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,245
2020,DF,Masculino,Outras idades / Não mapeado,2.0,1.91,1.98,2.0,170
2020,DF,Masculino,Outras idades / Não mapeado,1.99,1.92,2.0,1.98,195
2020,DF,Feminino,Outras idades / Não mapeado,2.0,1.9,2.0,1.99,232
2020,DF,Masculino,Outras idades / Não mapeado,2.0,1.94,1.99,1.9,173
2020,DF,Feminino,Outras idades / Não mapeado,2.0,1.89,2.0,1.98,237
2020,DF,Masculino,45 a 59 anos,2.0,1.98,2.0,2.0,282
2020,DF,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,165
2020,DF,Masculino,Outras idades / Não mapeado,1.94,2.0,1.98,1.86,49
2020,PA,Masculino,Outras idades / Não mapeado,1.94,1.9,2.0,1.97,188
2020,PA,Masculino,Outras idades / Não mapeado,1.99,1.86,1.99,1.99,288
2020,PA,Feminino,Outras idades / Não mapeado,1.83,2.0,2.0,2.0,82
2020,PA,Feminino,Outras idades / Não mapeado,1.85,2.0,2.0,1.99,96
2020,PA,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,293
2020,PA,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,331
2020,PA,Feminino,Outras idades / Não mapeado,1.89,1.95,2.0,1.99,138
2020,PA,Feminino,Outras idades / Não mapeado,1.99,1.75,2.0,1.99,357
2020,PA,Masculino,Outras idades / Não mapeado,1.89,2.0,2.0,1.98,61
2020,MT,Masculino,60 anos ou mais,1.99,1.94,1.99,2.0,248
2020,MT,Masculino,Outras idades / Não mapeado,1.99,1.9,1.99,1.99,256
2020,MT,Feminino,60 anos ou mais,2.0,1.85,2.0,2.0,234
2020,MT,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,210
2020,MT,Feminino,Outras idades / Não mapeado,2.0,1.83,1.99,1.98,248
2020,MT,Feminino,45 a 59 anos,1.99,1.96,2.0,2.0,323
2020,MT,Masculino,Outras idades / Não mapeado,1.96,1.96,2.0,1.96,119
2020,MT,Feminino,Outras idades / Não mapeado,1.89,1.98,2.0,1.99,81
2020,MT,Feminino,Outras idades / Não mapeado,1.98,1.86,2.0,1.99,230
2020,MT,Masculino,Outras idades / Não mapeado,1.98,1.92,1.99,1.99,255
2020,MT,Masculino,Outras idades / Não mapeado,1.96,1.98,2.0,1.95,55
2020,PB,Feminino,Outras idades / Não mapeado,1.99,1.68,2.0,2.0,78
2020,PB,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,86
2020,PB,Masculino,Outras idades / Não mapeado,2.0,1.93,1.99,1.97,71
2020,PB,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,69
2020,PB,Feminino,Outras idades / Não mapeado,1.96,1.78,1.99,2.0,73
2020,PB,Feminino,Outras idades / Não mapeado,2.0,1.92,2.0,1.96,49
2020,PE,Feminino,Outras idades / Não mapeado,1.89,1.99,2.0,1.97,150
2020,PE,Masculino,Outras idades / Não mapeado,1.97,1.85,1.99,1.99,186
2020,PE,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.98,44
2020,PE,Feminino,Outras idades / Não mapeado,2.0,1.64,2.0,2.0,247
2020,PE,Feminino,0 a 14 anos,1.99,2.0,2.0,2.0,194
2020,PE,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,178
2020,PE,Feminino,Outras idades / Não mapeado,1.93,2.0,2.0,2.0,96
2020,PE,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,1.99,72
2020,PE,Masculino,Outras idades / Não mapeado,1.97,1.94,2.0,1.99,137
2020,PI,Feminino,60 anos ou mais,1.98,1.74,1.99,2.0,317
2020,PI,Feminino,45 a 59 anos,1.99,1.95,2.0,2.0,370
2020,PI,Feminino,Outras idades / Não mapeado,1.97,1.67,2.0,2.0,275
2020,PI,Masculino,Outras idades / Não mapeado,1.98,1.83,1.99,1.98,298
2020,PI,Feminino,Outras idades / Não mapeado,1.98,1.84,2.0,1.99,257
2020,PI,Masculino,Outras idades / Não mapeado,1.97,1.83,1.99,2.0,285
2020,PI,Masculino,Outras idades / Não mapeado,1.99,1.98,2.0,1.99,160
2020,PI,Masculino,0 a 14 anos,1.99,2.0,2.0,2.0,201
2020,PI,Masculino,60 anos ou mais,1.98,1.84,1.99,2.0,287
2020,PI,Masculino,Outras idades / Não mapeado,1.94,2.0,1.99,1.99,93
2020,PI,Feminino,Outras idades / Não mapeado,1.96,1.99,2.0,1.99,135
2020,AC,Feminino,Outras idades / Não mapeado,1.99,1.81,1.99,2.0,83
2020,AC,Feminino,Outras idades / Não mapeado,1.97,2.0,2.0,2.0,33
2020,AC,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,98
2020,AC,Feminino,Outras idades / Não mapeado,1.96,1.69,2.0,1.97,68
2020,AC,Masculino,Outras idades / Não mapeado,2.0,1.89,2.0,2.0,75
2020,AC,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,79
2020,AM,Feminino,Outras idades / Não mapeado,2.0,1.67,2.0,2.0,89
2020,AM,Feminino,Outras idades / Não mapeado,1.99,1.71,2.0,2.0,87
2020,AM,Masculino,Outras idades / Não mapeado,2.0,1.9,1.98,2.0,99
2020,AM,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,2.0,24
2020,AM,Masculino,45 a 59 anos,1.99,1.96,2.0,2.0,137
2020,AM,Masculino,Outras idades / Não mapeado,2.0,1.88,2.0,1.96,49
2020,AM,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,109
2020,AM,Masculino,Outras idades / Não mapeado,1.99,1.92,2.0,2.0,72
2020,AP,Masculino,Outras idades / Não mapeado,1.98,1.91,1.99,2.0,138
2020,AP,Feminino,Outras idades / Não mapeado,1.99,1.74,1.99,1.98,124
2020,AP,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,134
2020,AP,Masculino,Outras idades / Não mapeado,1.98,1.84,2.0,1.98,91
2020,AP,Feminino,Outras idades / Não mapeado,1.98,1.72,2.0,2.0,132
2020,AP,Masculino,45 a 59 anos,2.0,1.98,2.0,2.0,207
2020,AP,Masculino,Outras idades / Não mapeado,1.98,1.89,2.0,2.0,61
2020,AP,Masculino,Outras idades / Não mapeado,1.9,2.0,2.0,2.0,20
2020,AL,Masculino,Outras idades / Não mapeado,1.99,1.83,1.99,2.0,310
2020,AL,Feminino,Outras idades / Não mapeado,1.97,1.74,2.0,1.98,314
2020,AL,Feminino,Outras idades / Não mapeado,1.95,1.93,2.0,1.99,244
2020,AL,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,354
2020,AL,Feminino,Outras idades / Não mapeado,1.99,1.65,1.99,2.0,335
2020,AL,Masculino,15 a 29 anos,1.99,2.0,2.0,2.0,382
2022,RR,Feminino,Outras idades / Não mapeado,2.0,1.96,2.0,2.0,214
2022,RR,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,154
2022,RR,Masculino,15 a 29 anos,1.99,2.0,2.0,2.0,205
2022,RR,Masculino,Outras idades / Não mapeado,1.97,1.98,1.99,2.0,166
2022,RR,Feminino,Outras idades / Não mapeado,1.95,1.97,2.0,1.97,60
2022,RR,Feminino,Outras idades / Não mapeado,1.99,1.96,2.0,1.99,110
2022,SE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,5
2022,SE,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,5
2022,SE,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,2
2022,SE,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,10
2022,SE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,2
2022,SE,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,4
2022,SE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,1
2022,SP,Masculino,Outras idades / Não mapeado,1.99,1.99,2.0,1.98,170
2022,SP,Masculino,Outras idades / Não mapeado,2.0,1.99,1.98,1.98,163
2022,SP,Feminino,Outras idades / Não mapeado,1.99,2.0,1.99,1.99,216
2022,SP,Feminino,Outras idades / Não mapeado,1.98,1.98,1.98,1.96,198
2022,SP,Masculino,45 a 59 anos,1.99,2.0,1.99,2.0,194
2022,SP,Masculino,Outras idades / Não mapeado,1.93,2.0,2.0,1.89,94
2022,SP,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,148
2022,SP,Masculino,Outras idades / Não mapeado,2.0,2.0,1.99,1.95,166
2022,SC,Masculino,Outras idades / Não mapeado,1.99,1.99,1.99,1.97,375
2022,SC,Feminino,Outras idades / Não mapeado,1.99,1.99,1.99,1.98,314
2022,SC,Feminino,Outras idades / Não mapeado,1.99,1.99,1.99,1.99,324
2022,SC,Feminino,Outras idades / Não mapeado,1.99,2.0,2.0,1.96,279
2022,SC,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,225
2022,SC,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,303
2022,RS,Masculino,Outras idades / Não mapeado,1.97,1.99,2.0,1.97,319
2022,RS,Feminino,Outras idades / Não mapeado,1.97,2.0,2.0,1.95,274
2022,RS,Feminino,Outras idades / Não mapeado,1.99,1.99,1.98,1.97,307
2022,RS,Masculino,Outras idades / Não mapeado,1.99,1.99,2.0,1.95,312
2022,RS,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,217
2022,RS,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.96,199
2022,RS,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.91,129
2022,RS,Feminino,Outras idades / Não mapeado,1.99,2.0,2.0,1.94,177
2022,RS,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,207
2022,AL,Feminino,Outras idades / Não mapeado,2.0,1.87,2.0,1.97,119
2022,AL,Masculino,Outras idades / Não mapeado,1.95,2.0,1.99,1.94,87
2022,AL,Feminino,0 a 14 anos,2.0,1.95,2.0,2.0,112
2022,AL,Feminino,Outras idades / Não mapeado,1.83,2.0,2.0,2.0,58
2022,AL,Masculino,Outras idades / Não mapeado,1.87,2.0,2.0,2.0,30
2022,AL,Masculino,Outras idades / Não mapeado,1.95,2.0,2.0,1.94,63
2022,AL,Feminino,Outras idades / Não mapeado,1.88,2.0,2.0,1.97,33
2022,AL,Feminino,30 a 44 anos,2.0,1.99,2.0,2.0,99
2022,ES,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,8
2022,ES,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,7
2022,ES,Feminino,Outras idades / Não mapeado,2.0,2.0,1.92,2.0,12
2022,ES,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,1.9,10
2022,ES,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.86,7
2022,ES,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,3
2022,GO,Masculino,Outras idades / Não mapeado,1.5,2.0,2.0,2.0,2
2022,GO,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,2
2022,GO,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.0,1
2022,GO,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,1
2022,GO,Masculino,45 a 59 anos,2.0,2.0,2.0,2.0,1
2022,AM,Feminino,Outras idades / Não mapeado,1.98,1.94,1.96,1.98,126
2022,AM,Feminino,Outras idades / Não mapeado,1.98,1.84,1.97,2.0,161
2022,AM,Feminino,Outras idades / Não mapeado,1.93,1.96,1.99,1.96,82
2022,AM,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,187
2022,AM,Masculino,15 a 29 anos,1.99,2.0,2.0,2.0,231
2022,AM,Masculino,Outras idades / Não mapeado,1.98,1.99,1.96,1.99,164
2022,AP,Masculino,15 a 29 anos,1.98,2.0,2.0,2.0,122
2022,AP,Feminino,Outras idades / Não mapeado,2.0,1.99,1.99,2.0,145
2022,AP,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,2.0,113
2022,AP,Feminino,Outras idades / Não mapeado,1.98,2.0,1.99,1.98,89
2022,AP,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,108
2022,AP,Feminino,Outras idades / Não mapeado,1.89,2.0,2.0,1.97,75
2022,CE,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,2.0,110
2022,CE,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,2.0,50
2022,CE,Feminino,0 a 14 anos,2.0,1.99,2.0,2.0,104
2022,CE,Feminino,Outras idades / Não mapeado,1.98,1.94,2.0,1.99,122
2022,CE,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,98
2022,CE,Feminino,Outras idades / Não mapeado,1.95,2.0,2.0,2.0,57
2022,CE,Masculino,Outras idades / Não mapeado,1.97,2.0,2.0,1.97,76
2022,CE,Feminino,Outras idades / Não mapeado,1.95,1.99,2.0,2.0,80
2022,CE,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.96,47
2022,AL,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,2.0,17
2022,BA,Feminino,Outras idades / Não mapeado,2.0,1.99,2.0,1.99,286
2022,BA,Feminino,Outras idades / Não mapeado,1.92,2.0,2.0,1.96,186
2022,BA,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.98,252
2022,BA,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,258
2022,BA,Feminino,Outras idades / Não mapeado,1.92,2.0,2.0,1.97,163
2022,BA,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,261
2022,BA,Feminino,Outras idades / Não mapeado,1.93,2.0,2.0,2.0,110
2022,BA,Masculino,Outras idades / Não mapeado,1.97,2.0,1.99,1.98,207
2022,BA,Masculino,Outras idades / Não mapeado,1.97,2.0,2.0,2.0,95
2022,DF,Feminino,Outras idades / Não mapeado,1.98,1.95,2.0,1.95,233
2022,DF,Feminino,Outras idades / Não mapeado,1.99,1.95,1.98,1.99,260
2022,DF,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,179
2022,DF,Masculino,Outras idades / Não mapeado,1.99,1.99,1.99,1.97,234
2022,DF,Feminino,Outras idades / Não mapeado,1.96,1.99,2.0,1.96,156
2022,DF,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,223
2022,AC,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,133
2022,AC,Feminino,Outras idades / Não mapeado,2.0,2.0,1.99,1.98,133
2022,AC,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,109
2022,AC,Feminino,Outras idades / Não mapeado,1.91,2.0,2.0,2.0,32
2022,AC,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,49
2022,AC,Masculino,Outras idades / Não mapeado,2.0,2.0,1.99,1.98,82
2022,AC,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.97,74
2022,AC,Feminino,Outras idades / Não mapeado,1.96,2.0,2.0,2.0,24
2022,AC,Masculino,Outras idades / Não mapeado,1.9,2.0,2.0,1.81,21
2022,PA,Masculino,Outras idades / Não mapeado,1.8,2.0,2.0,2.0,20
2022,PA,Feminino,60 anos ou mais,1.99,1.99,2.0,1.99,122
2022,PA,Feminino,Outras idades / Não mapeado,1.9,1.99,2.0,1.96,83
2022,PA,Masculino,60 anos ou mais,1.97,2.0,1.98,2.0,130
2022,PA,Feminino,Outras idades / Não mapeado,1.96,2.0,2.0,1.96,26
2022,PA,Feminino,45 a 59 anos,1.99,1.99,2.0,2.0,183
2022,PA,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,123
2022,PA,Masculino,Outras idades / Não mapeado,1.99,2.0,1.99,1.98,109
2022,PA,Masculino,Outras idades / Não mapeado,1.99,1.98,1.98,1.99,121
2022,PA,Feminino,Outras idades / Não mapeado,1.96,2.0,1.99,1.99,100
2022,PA,Masculino,Outras idades / Não mapeado,1.74,2.0,2.0,2.0,47
2022,MA,Masculino,Outras idades / Não mapeado,1.97,2.0,1.99,1.98,166
2022,MA,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.99,143
2022,MA,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,245
2022,MA,Feminino,Outras idades / Não mapeado,1.99,2.0,1.98,2.0,247
2022,MA,Feminino,Outras idades / Não mapeado,1.97,2.0,2.0,1.97,60
2022,MA,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,233
2022,MA,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,51
2022,MA,Feminino,Outras idades / Não mapeado,1.97,2.0,2.0,1.99,105
2022,MA,Feminino,Outras idades / Não mapeado,1.99,2.0,2.0,2.0,79
2022,PB,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.94,53
2022,PB,Feminino,Outras idades / Não mapeado,1.97,2.0,2.0,2.0,60
2022,PB,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,58
2022,PB,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,18
2022,PB,Feminino,Outras idades / Não mapeado,1.95,2.0,2.0,1.98,43
2022,PB,Feminino,30 a 44 anos,1.98,2.0,2.0,2.0,50
2022,PB,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.92,38
2022,PB,Feminino,Outras idades / Não mapeado,1.97,1.97,2.0,2.0,33
2022,PB,Feminino,Outras idades / Não mapeado,1.88,2.0,2.0,2.0,17
2022,MG,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.92,240
2022,MG,Masculino,45 a 59 anos,1.99,2.0,1.99,2.0,273
2022,MG,Masculino,Outras idades / Não mapeado,1.93,2.0,2.0,1.94,104
2022,MG,Feminino,Outras idades / Não mapeado,1.99,1.99,2.0,1.98,318
2022,MG,Masculino,Outras idades / Não mapeado,1.99,1.99,2.0,1.95,208
2022,MG,Feminino,Outras idades / Não mapeado,1.99,2.0,1.99,1.97,256
2022,MG,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,199
2022,MG,Masculino,Outras idades / Não mapeado,1.98,2.0,1.98,1.99,214
2022,MS,Feminino,60 anos ou mais,2.0,1.98,2.0,1.99,236
2022,MS,Masculino,60 anos ou mais,2.0,2.0,2.0,2.0,252
2022,MS,Feminino,Outras idades / Não mapeado,1.98,1.98,1.99,1.96,259
2022,MS,Feminino,45 a 59 anos,2.0,2.0,2.0,2.0,311
2022,MS,Feminino,Outras idades / Não mapeado,1.99,1.97,2.0,1.94,266
2022,MS,Feminino,Outras idades / Não mapeado,1.81,2.0,2.0,1.96,112
2022,MS,Masculino,Outras idades / Não mapeado,2.0,2.0,1.99,1.98,253
2022,MS,Masculino,Outras idades / Não mapeado,1.9,2.0,2.0,1.94,62
2022,MS,Masculino,Outras idades / Não mapeado,1.98,2.0,1.98,1.97,273
2022,MS,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,256
2022,MS,Masculino,Outras idades / Não mapeado,1.88,2.0,2.0,1.93,162
2022,MT,Masculino,45 a 59 anos,2.0,2.0,2.0,2.0,317
2022,MT,Feminino,Outras idades / Não mapeado,2.0,1.99,2.0,1.96,288
2022,MT,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,1.93,198
2022,MT,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,279
2022,MT,Feminino,Outras idades / Não mapeado,1.99,1.98,1.99,1.97,306
2022,MT,Masculino,Outras idades / Não mapeado,1.91,1.99,2.0,1.92,104
2022,MT,Masculino,Outras idades / Não mapeado,1.99,2.0,1.98,2.0,257
2022,MT,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,1.97,240
2022,RO,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,195
2022,RO,Feminino,Outras idades / Não mapeado,1.98,2.0,1.99,1.98,211
2022,RO,Masculino,Outras idades / Não mapeado,1.98,1.99,1.99,1.96,179
2022,RO,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,1.97,117
2022,RO,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,182
2022,RO,Masculino,Outras idades / Não mapeado,1.98,1.99,2.0,1.96,208
2022,RO,Feminino,Outras idades / Não mapeado,1.96,2.0,2.0,1.96,52
2022,RO,Feminino,Outras idades / Não mapeado,1.95,2.0,2.0,2.0,58
2022,RO,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.88,52
2022,PI,Masculino,Outras idades / Não mapeado,1.97,2.0,1.99,1.98,181
2022,PI,Masculino,45 a 59 anos,1.99,2.0,2.0,2.0,277
2022,PI,Feminino,Outras idades / Não mapeado,1.98,1.98,2.0,1.99,225
2022,PI,Feminino,Outras idades / Não mapeado,1.97,1.96,1.99,1.98,221
2022,PI,Feminino,15 a 29 anos,1.99,2.0,2.0,2.0,205
2022,PI,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,1.99,182
2022,PI,Masculino,Outras idades / Não mapeado,1.99,1.99,1.98,1.96,154
2022,PI,Masculino,Outras idades / Não mapeado,1.97,2.0,2.0,1.96,92
2022,RN,Feminino,Outras idades / Não mapeado,1.98,1.98,1.98,2.0,66
